#EquipParamProtector=EQUIP_PARAM_PROTECTOR_ST
ID,Name,sortId,wanderingEquipId,vagrantItemLotId,vagrantBonuseneDropItemLotId,vagrantItemEneDropItemLotId,fixPrice,basicPrice,sellValue,weight,residentSpEffectId1,residentSpEffectId2,residentSpEffectId3,materialSetId,partsDamageRate,correctSARecover,originEquipPro1,originEquipPro2,originEquipPro3,originEquipPro4,originEquipPro5,originEquipPro6,originEquipPro7,originEquipPro8,originEquipPro9,originEquipPro10,originEquipPro11,originEquipPro12,originEquipPro13,originEquipPro14,originEquipPro15,originEquipPro16,faceScaleM_ScaleX,faceScaleM_ScaleZ,faceScaleM_MaxX,faceScaleM_MaxZ,faceScaleF_ScaleX,faceScaleF_ScaleZ,faceScaleF_MaxX,faceScaleF_MaxX,qwcId,equipModelID,iconIdM,iconIdF,Knockback,KnockbackBounceRate,durability,durabilityMax,saDurability,defFlickPower,defensePhys,defenseMagic,defenseFire,defenseThunder,defenseSlash,defenseBlow,defenseThrust,resistPoison,resistToxic,resistBlood,resistCurse,reinforceTypeId,compTrophySedId,shopLv,knockbackParamId,FlickDamageCutRate,equipModelCategory,equipModelGender,protectorCategory,defenseMaterial,defenseMaterialSfx,partsDmgType,defenseMaterial_Weak,defenseMaterialSfx_Weak,isDeposit,headEquip,bodyEquip,armEquip,legEquip,useFaceScale,InvisibleFlag00,InvisibleFlag01,InvisibleFlag02,InvisibleFlag03,InvisibleFlag04,InvisibleFlag05,InvisibleFlag06,InvisibleFlag07,InvisibleFlag08,InvisibleFlag09,InvisibleFlag10,InvisibleFlag11,InvisibleFlag12,InvisibleFlag13,InvisibleFlag14,InvisibleFlag15,InvisibleFlag16,InvisibleFlag17,InvisibleFlag18,InvisibleFlag19,InvisibleFlag20,InvisibleFlag21,InvisibleFlag22,InvisibleFlag23,InvisibleFlag24,InvisibleFlag25,InvisibleFlag26,InvisibleFlag27,InvisibleFlag28,InvisibleFlag29,InvisibleFlag30,InvisibleFlag31,InvisibleFlag32,InvisibleFlag33,InvisibleFlag34,InvisibleFlag35,InvisibleFlag36,InvisibleFlag37,InvisibleFlag38,InvisibleFlag39,InvisibleFlag40,InvisibleFlag41,InvisibleFlag42,InvisibleFlag43,InvisibleFlag44,InvisibleFlag45,InvisibleFlag46,InvisibleFlag47,disableMultiDropShare,simpleModelForDlc1,isGuestDrop0,isGuestDrop1,simpleModelForDlc2,Unk1,Unk2,Unk3,Unk4,Unk5,PhysDamageCutRate,SlashDamageCutRate,StrikeDamageCutRate,ThrustDamageCutRate,MagicDamageCutRate,FireDamageCutRate,ThunderDamageCutRate,MaterialId0,MaterialId1,MaterialId2,MaterialId3,MaterialId4,MaterialId5,MaterialId6,MaterialId7,protectorCategoryId,Poise,pad1,DarkDamageCutRate,defenseDark,Unk6,Unk7,Unk8,UpperArmId,Unk9,resistFrost,Mask00,Mask01,Mask02,Mask03,Mask04,Mask05,Mask06,Mask07,Mask08,Mask09,Mask10,Mask11,Mask12,Mask13,Mask14,Mask15,Mask16,Mask17,Mask18,Mask19,Mask20,Mask21,Mask22,Mask23,Mask24,Mask25,Mask26,Mask27,Mask28,Mask29,Mask30,Mask31,Mask32,Mask33,Mask34,Mask35,Mask36,Mask37,Mask38,Mask39,Mask40,Mask41,Mask42,Mask43,Mask44,Mask45,Mask46,Mask47,Mask48,Mask49,Mask50,Mask51,Mask52,Mask53,Mask54,Mask55,Mask56,Mask57,Mask58,Mask59,Mask60,Mask61,Mask62,Mask63,Mask64,Mask65,Mask66,Mask67,Mask68,Mask69,Mask70,Mask71,Mask72,Mask73,Mask74,Mask75,Mask76,Mask77,Mask78,Mask79,Mask80,Mask81,Mask82,Mask83,Mask84,Mask85,Mask86,Mask87,Mask88,Mask89,Mask90,Mask91,Mask92,Mask93,Mask94,Mask95,Mask96,Mask97
76502000,Master's Gloves,10922,233000,-1,-1,-1,500,200,10,0.3,0,0,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7650,3358,3358,0,0,100,100,0,0,0,0,0,0,0,0,0,22,22,14,26,0,-1,-1,1,0,1,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.996,0.996,0.996,0.997,0.981,0.985,0.983,146,0,146,0,139,139,139,139,3262,1,-,0.981,0,0,0,0,-1,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76503000,Loincloth,10923,304000,-1,-1,-1,500,200,5,1.1,0,0,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7650,3359,3359,0,0,100,100,0,0,0,0,0,0,0,0,0,35,35,20,43,0,-1,-1,1,0,6,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.981,0.981,0.981,0.984,0.942,0.951,0.946,146,0,146,0,139,139,139,139,100,0.996,-,0.942,0,0,0,0,-1,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77000000,Old Sorcerer Hat,10690,121000,-1,-1,-1,1050,200,100,1.2,0,0,-1,7000,1.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7700,3264,3414,0,0,210,210,0,0,0,0,0,0,0,0,0,15,15,11,28,0,-1,-1,1,0,5,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.985,0.987,0.987,0.985,0.951,0.957,0.955,146,147,146,147,139,139,139,139,3264,0.994,-,0.951,0,0,0,0,-1,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77001000,Old Sorcerer Coat,10691,122000,-1,-1,-1,1100,200,100,3.7,0,0,-1,7000,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7700,3265,3415,0,0,220,220,0,0,0,0,0,0,0,0,0,40,40,32,70,0,-1,-1,1,0,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.964,0.969,0.969,0.964,0.873,0.884,0.879,146,0,108,0,108,139,139,139,3265,0.99,-,0.873,0,0,0,0,-1,-1,35,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77002000,Old Sorcerer Gauntlets,10692,293000,-1,-1,-1,1100,200,100,1.3,0,0,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7700,3266,3416,0,0,220,220,0,0,0,0,0,0,0,0,0,14,14,11,24,0,-1,-1,1,0,1,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.991,0.992,0.992,0.991,0.968,0.971,0.969,146,0,108,0,108,139,139,139,3266,1,-,0.968,0,0,0,0,-1,-1,12,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77003000,Old Sorcerer Boots,10693,164000,-1,-1,-1,1100,200,100,2.3,0,0,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7700,3267,3417,0,0,220,220,0,0,0,0,0,0,0,0,0,23,23,18,42,0,-1,-1,1,0,6,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.979,0.982,0.982,0.979,0.927,0.933,0.93,146,0,108,0,108,139,139,139,101,0.989,-,0.927,0,0,0,0,-1,-1,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77500000,Conjurator Hood,10810,171000,-1,-1,-1,1150,200,100,1.8,0,0,-1,7000,1.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7750,3360,3427,0,0,230,230,0,0,0,0,0,0,0,0,0,27,27,13,26,0,-1,-1,1,0,5,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.985,0.985,0.985,0.987,0.956,0.949,0.95,146,147,108,147,108,139,139,139,3264,0.994,-,0.954,0,0,0,0,-1,-1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77501000,Conjurator Robe,10811,252000,-1,-1,-1,1150,200,100,4.2,0,0,-1,7000,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7750,3361,3428,0,0,230,230,0,0,0,0,0,0,0,0,0,63,63,31,61,0,-1,-1,1,0,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.962,0.962,0.962,0.968,0.883,0.864,0.867,146,0,108,0,108,139,139,139,3265,0.989,-,0.878,0,0,0,0,-1,-1,44,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77502000,Conjurator Manchettes,10812,133000,-1,-1,-1,1150,200,100,1.4,0,0,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7750,3362,3429,0,0,230,230,0,0,0,0,0,0,0,0,0,21,21,10,20,0,-1,-1,1,0,1,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.992,0.992,0.992,0.994,0.973,0.968,0.969,146,0,108,0,108,139,139,139,3266,0.999,-,0.971,0,0,0,0,-1,-1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77503000,Conjurator Boots,10813,134000,-1,-1,-1,1150,200,100,2.6,0,0,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7750,3363,3430,0,0,230,230,0,0,0,0,0,0,0,0,0,39,39,19,38,0,-1,-1,1,0,6,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.977,0.977,0.977,0.98,0.93,0.919,0.921,146,0,108,0,108,139,139,139,101,0.99,-,0.927,0,0,0,0,-1,-1,27,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78001000,Black Leather Armor,10601,132000,-1,-1,-1,1300,200,100,5.9,0,0,-1,7000,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7800,3269,3432,0,0,260,260,0,0,0,0,0,0,0,0,0,65,65,46,46,0,-1,-1,1,0,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.913,0.906,0.922,0.931,0.914,0.922,0.896,146,0,108,0,108,139,139,139,3269,0.948,-,0.918,0,0,0,0,-1,2500,55,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78002000,Black Leather Gloves,10602,123000,-1,-1,-1,1350,200,100,2.3,0,0,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7800,3270,3433,0,0,270,270,0,0,0,0,0,0,0,0,0,20,20,14,14,0,-1,-1,1,0,1,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.978,0.977,0.98,0.982,0.979,0.981,0.971,146,0,108,0,108,139,139,139,3270,0.983,-,0.977,0,0,0,0,-1,2000,18,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78003000,Black Leather Boots,10603,154000,-1,-1,-1,1300,200,100,3.6,0,0,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7800,3271,3434,0,0,260,260,0,0,0,0,0,0,0,0,0,37,37,25,25,0,-1,-1,1,0,6,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.952,0.948,0.957,0.962,0.952,0.957,0.944,146,0,108,0,108,139,139,139,101,0.977,-,0.957,0,0,0,0,-1,2000,31,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78500000,Symbol of Avarice,11000,251000,-1,-1,-1,2500,200,500,10.6,0,6320,6321,7000,1.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7850,3364,3364,0,0,500,500,0,0,0,0,0,0,0,0,0,27,27,27,22,0,-1,-1,1,0,5,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.942,0.95,0.944,0.956,0.959,0.966,0.952,146,147,128,147,128,139,139,139,3268,0.911,-,0.962,0,0,0,0,-1,-1,27,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79000000,Creighton's Steel Mask,10050,121000,-1,-1,-1,2050,200,500,5.7,0,0,-1,7000,1.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7900,3272,3272,0,0,410,410,0,0,0,0,0,0,0,0,0,19,19,26,12,0,-1,-1,1,0,5,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.955,0.94,0.961,0.959,0.961,0.958,0.975,146,147,112,147,112,139,139,139,3272,0.934,-,0.959,0,0,0,0,-1,-1,19,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79001000,Mirrah Chain Mail,10051,152000,-1,-1,-1,1850,200,500,10.4,0,0,-1,7000,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7900,3273,3273,0,0,370,370,0,0,0,0,0,0,0,0,0,33,33,51,26,0,-1,-1,1,0,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.873,0.851,0.895,0.895,0.883,0.888,0.926,146,0,144,0,144,139,139,139,3273,0.887,-,0.909,0,0,0,0,-1,-1,37,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
79002000,Mirrah Chain Gloves,10052,163000,-1,-1,-1,1800,200,500,3.3,0,0,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7900,3274,3274,0,0,360,360,0,0,0,0,0,0,0,0,0,13,13,18,11,0,-1,-1,1,0,1,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.968,0.962,0.976,0.974,0.972,0.972,0.983,146,0,144,0,144,139,139,139,3274,0.975,-,0.978,0,0,0,0,-1,-1,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79003000,Mirrah Chain Leggings,10053,274000,-1,-1,-1,1800,200,500,5.9,0,0,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7900,3275,3275,0,0,360,360,0,0,0,0,0,0,0,0,0,23,23,32,18,0,-1,-1,1,0,6,4,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.935,0.923,0.953,0.949,0.945,0.945,0.971,146,0,144,0,144,139,139,139,101,0.942,-,0.958,0,0,0,0,-1,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79500000,Maiden Hood,10840,171000,-1,-1,-1,1100,200,500,1.4,0,0,-1,7000,1.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7950,3336,3336,0,0,220,220,0,0,0,0,0,0,0,0,0,16,16,8,31,0,-1,-1,1,0,5,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.99,0.99,0.988,0.991,0.954,0.957,0.956,146,147,108,147,108,139,139,139,3276,1,-,0.954,0,0,0,0,-1,10000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79501000,Maiden Robe,10841,172000,-1,-1,-1,1100,200,500,3.5,0,0,-1,7000,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,1,-1,7950,3337,3337,0,0,220,220,0,0,0,0,0,0,0,0,0,38,38,19,75,0,-1,-1,1,0,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.965,0.965,0.959,0.969,0.863,0.872,0.87,146,0,108,0,108,139,139,139,3277,0.993,-,0.863,0,0,0,0,-1,-1,30,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
