#BehaviorParam=BEHAVIOR_PARAM_ST
ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad1,refId,sfxVariationId,stamina,mp,category,heroPoint,pad2
221200121,Rear bit: Throw damage -- 背面噛み付き：投ダメージ,21200,121,2,0,-,2120121,0,0,0,6,0,-
221200130,Spitting Spit -- 唾吐き,21200,130,2,1,-,2120130,0,0,0,6,0,-
221200140,[Mimic],21200,140,2,0,-,2120140,0,0,0,6,0,-
221200210,Mimicry throw 1: Start throwing -- 擬態投げ1：投げ始動,21200,210,2,0,-,2120210,0,0,0,6,0,-
221200211,Mimicry throw 1: Throwing damage -- 擬態投げ1：投げダメージ,21200,211,2,0,-,2120211,0,0,0,6,0,-
221200220,Mimicry throw 2: Start throwing -- 擬態投げ2：投げ始動,21200,220,2,0,-,2120220,0,0,0,6,0,-
221200221,Mimicry throw 2: Throwing damage -- 擬態投げ2：投ダメージ,21200,221,2,0,-,2120221,0,0,0,6,0,-
221300010,Before ① to shove a bone -- 骨を突き出す①　前,21300,10,2,0,-,2130010,0,0,0,6,0,-
221300020,After ② to shove the bone -- 骨を突き出す②　後,21300,20,2,0,-,2130020,0,0,0,6,0,-
221300030,Shove a bone in all directions -- 全方向に骨を突き出す,21300,30,2,0,-,2130030,0,0,0,6,0,-
221300040,Falling into a crowded attack -- 倒れこみ攻撃,21300,40,2,0,-,2130040,0,0,0,6,0,-
221300041,Falling into the attack and throwing damage -- 倒れこみ攻撃 投げダメージ,21300,41,2,0,-,2130041,0,0,0,6,0,-
221300050,③ left to shove bones -- 骨を突き出す③　左,21300,50,2,0,-,2130050,0,0,0,6,0,-
221300060,④ right to shove a bone -- 骨を突き出す④　右,21300,60,2,0,-,2130060,0,0,0,6,0,-
221300070,Special waiting → Drop throw judgment -- 特殊待機→落下投げ　判定,21300,70,2,0,-,2130070,0,0,0,6,0,-
221300071,Special wait → drop throwing -- 特殊待機→落下投げ　投げ,21300,71,2,0,-,2130071,0,0,0,6,0,-
221300080,[Writhing Rotten Flesh],21300,80,2,0,-,2130080,0,0,0,6,0,-
221300090,[Writhing Rotten Flesh],21300,90,2,0,-,2130090,0,0,0,6,0,-
221300100,[Writhing Rotten Flesh],21300,100,2,0,-,2130100,0,0,0,6,0,-
221300110,[Writhing Rotten Flesh],21300,110,2,0,-,2130110,0,0,0,6,0,-
221300120,[Writhing Rotten Flesh],21300,120,2,0,-,2130120,0,0,0,6,0,-
221300121,[Writhing Rotten Flesh],21300,121,2,1,-,2130121,0,0,0,6,0,-
221400010,Petrified Breath -- 石化ブレス,21400,10,2,1,-,2140010,0,0,0,6,0,-
221400015,[Basilisk],21400,15,2,1,-,2140015,0,0,0,6,0,-
221400020,Jump & Breath -- ジャンプ＆ブレス,21400,20,2,1,-,2140020,0,0,0,6,0,-
221400021,Jump & Breath Landing -- ジャンプ＆ブレス 着弾,21400,21,2,1,-,2140021,0,0,0,6,0,-
221500010,Disappear -- 消える,21500,10,2,0,-,2150010,0,0,0,6,0,-
221500020,[Crystal Lizard],21500,20,2,1,-,2150020,0,0,0,6,0,-
221600010,① (small): hitting with a cane -- 蝕を呼ぶもの（小）：杖で殴る①,21600,10,2,0,-,2160010,0,0,0,6,0,-
221600011,② (small): hitting with a cane -- 蝕を呼ぶもの（小）：杖で殴る②,21600,11,2,0,-,2160011,0,0,0,6,0,-
221600020,Eclipse (small): Getaway -- 蝕を呼ぶもの（小）：逃走,21600,20,2,0,-,2160020,0,0,0,6,0,-
221600030,What we call Eclipse (small): Summon -- 蝕を呼ぶもの（小）：召喚,21600,30,2,0,-,2160030,0,0,0,6,0,-
221800010,c2180_ Maggots: Head Butt -- c2180_蛆人：頭突き,21800,10,2,0,-,2180010,0,0,0,6,0,-
221800020,C2180_ Maggots: Heavily -- c2180_蛆人：のしかかり,21800,20,2,0,-,2180020,0,0,0,6,0,-
221800030,c2180_ Maggots: Kari -- c2180_蛆人：飛び掛かり,21800,30,2,0,-,2180030,0,0,0,6,0,-
221800031,C2180_ maggots: Jumping two steps -- c2180_蛆人：跳びかかり２段,21800,31,2,0,-,2180031,0,0,0,6,0,-
221800040,C2180_ Maggots: Vomit spitting -- c2180_蛆人：ゲロ吐き,21800,40,2,1,-,2180040,0,0,0,6,0,-
221800050,[Rosaria Maggot],21800,50,2,0,-,2180050,0,0,0,6,0,-
221800110,C2180_ Maggots: Magic -- c2180_蛆人：魔法,21800,110,2,1,-,2180110,0,0,0,3,0,-
221800200,C2180_ Maggots: Fire spreading -- c2180_蛆人：延焼,21800,200,2,1,-,2180200,0,0,0,6,0,-
221900100,C2190_ Gargoyle (Light): Saigi [Weapon] -- c2190_ガーゴイル（灯火）：薙ぎ払い【武器】,21900,100,2,0,-,2190100,0,0,0,6,0,-
221900110,C2190_ Gargoyle (Light): slams [weapon] -- c2190_ガーゴイル（灯火）：叩きつけ【武器】,21900,110,2,0,-,2190110,0,0,0,6,0,-
221900120,C2190_ Gargoyle (Light): Guard posture: slams [weapon] -- c2190_ガーゴイル（灯火）：ガード体勢：叩きつけ【武器】,21900,120,2,0,-,2190120,0,0,0,6,0,-
221900130,C2190_ Gargoyle (Light): Guard Posture: Large ignition [weapon] -- c2190_ガーゴイル（灯火）：ガード体勢：大発火【武器】,21900,130,2,0,-,2190130,0,0,0,6,0,-
221900140,C2190_ Gargoyle (Light): Slams from the sky [weapon] -- c2190_ガーゴイル（灯火）：上空から叩きつけ【武器】,21900,140,2,0,-,2190140,0,0,0,6,0,-
221900141,C2190_ Gargoyle (Light): Slams from the sky [body] -- c2190_ガーゴイル（灯火）：上空から叩きつけ【体】,21900,141,2,0,-,2190141,0,0,0,6,0,-
221900150,C2190_ Gargoyle (Light): Fire attack from above [weapon] -- c2190_ガーゴイル（灯火）：上空から発火攻撃【武器】,21900,150,2,0,-,2190150,0,0,0,6,0,-
221900151,C2190_ Gargoyle (Light): Fire attack from the sky [body] -- c2190_ガーゴイル（灯火）：上空から発火攻撃【体】,21900,151,2,0,-,2190151,0,0,0,6,0,-
221900160,C2190_ Gargoyle (Light): Inverted from the sky [weapon] -- c2190_ガーゴイル（灯火）：上空から反転して叩きつけ【武器】,21900,160,2,0,-,2190160,0,0,0,6,0,-
221900161,C2190_ Gargoyle (Light): Inverted from the sky [body] -- c2190_ガーゴイル（灯火）：上空から反転して叩きつけ【体】,21900,161,2,0,-,2190161,0,0,0,6,0,-
221900170,C2190_ Gargoyle (Light): Additional Saigi [weapon] -- c2190_ガーゴイル（灯火）：追加薙ぎ払い【武器】,21900,170,2,0,-,2190170,0,0,0,6,0,-
221900180,C2190_ Gargoyle (Light): previous step slapping [weapon] -- c2190_ガーゴイル（灯火）：前ステップ叩き【武器】,21900,180,2,0,-,2190180,0,0,0,6,0,-
221900181,C2190_ Gargoyle (Light): Front step slapping [body] -- c2190_ガーゴイル（灯火）：前ステップ叩き【体】,21900,181,2,0,-,2190181,0,0,0,6,0,-
221900190,C2190_ Gargoyle (Light): Whack falling [weapon] -- c2190_ガーゴイル（灯火）：薙ぎ下がり【武器】,21900,190,2,0,-,2190190,0,0,0,6,0,-
221900191,C2190_ Gargoyle (Light): Whack falling [body] -- c2190_ガーゴイル（灯火）：薙ぎ下がり【体】,21900,191,2,0,-,2190191,0,0,0,6,0,-
221900300,C2190_ Gargoyle (Spear): Thrust 1-1 [Weapon] -- c2190_ガーゴイル（槍）：突き１-１【武器】,21900,300,2,0,-,2190300,0,0,0,6,0,-
221900301,C2190_ Gargoyle (Spear): Thrust 1-2: Strong thrust [Weapon] -- c2190_ガーゴイル（槍）：突き１-２：強突き【武器】,21900,301,2,0,-,2190301,0,0,0,6,0,-
221900302,C2190_ Gargoyle (Spear): Butt 1-3: Poke slams [weapon: thrust] -- c2190_ガーゴイル（槍）：突き１-３：突き飛行叩きつけ【武器：突き】,21900,302,2,0,-,2190302,0,0,0,6,0,-
221900303,C2190_ Gargoyle (Spear): Butt 1-3: Poke slams [weapon: slapping] -- c2190_ガーゴイル（槍）：突き１-３：突き飛行叩きつけ【武器：叩き】,21900,303,2,0,-,2190303,0,0,0,6,0,-
221900304,C2190_ Gargoyle (Spear): Butt 1-3: Poke slams [body] -- c2190_ガーゴイル（槍）：突き１-３：突き飛行叩きつけ【体】,21900,304,2,0,-,2190304,0,0,0,6,0,-
221900310,C2190_ Gargoyle (Spear): rush [Weapon] -- c2190_ガーゴイル（槍）：突進【武器】,21900,310,2,0,-,2190310,0,0,0,6,0,-
221900311,C2190_ Gargoyle (Spear): Rush [body] -- c2190_ガーゴイル（槍）：突進【体】,21900,311,2,0,-,2190311,0,0,0,6,0,-
221900320,C2190_ Gargoyle (Spear): Guard Posture: Shield tock [Weapon] -- c2190_ガーゴイル（槍）：ガード体勢：盾チク【武器】,21900,320,2,0,-,2190320,0,0,0,6,0,-
221900321,C2190_ Gargoyle (Spear): Guard Posture: Shield tock [brandishes attack before thrusting] -- c2190_ガーゴイル（槍）：ガード体勢：盾チク【突き刺し前ふりまわし攻撃】,21900,321,2,0,-,2190321,0,0,0,6,0,-
221900330,C2190_ Gargoyle (Spear): Guard Posture: rush [weapon] -- c2190_ガーゴイル（槍）：ガード体勢：突進【武器】,21900,330,2,0,-,2190330,0,0,0,6,0,-
221900331,C2190_ Gargoyle (Spear): Guard Posture: rush [body] -- c2190_ガーゴイル（槍）：ガード体勢：突進【体】,21900,331,2,0,-,2190331,0,0,0,6,0,-
221900340,C2190_ Gargoyle (Spear): Swinging from the sky [weapon] -- c2190_ガーゴイル（槍）：上空から振り上げ【武器】,21900,340,2,0,-,2190340,0,0,0,6,0,-
221900341,C2190_ Gargoyle (Spear): Swinging from the sky [body] -- c2190_ガーゴイル（槍）：上空から振り上げ【体】,21900,341,2,0,-,2190341,0,0,0,6,0,-
221900350,C2190_ Gargoyle (Spear): Dive attack [weapon] aiming from the sky -- c2190_ガーゴイル（槍）：上空から狙って急降下攻撃【武器】,21900,350,2,0,-,2190350,0,0,0,6,0,-
221900351,C2190_ Gargoyle (Spear): Dive attack [body] aiming from the sky -- c2190_ガーゴイル（槍）：上空から狙って急降下攻撃【体】,21900,351,2,0,-,2190351,0,0,0,6,0,-
221900360,C2190_ Gargoyle (Spear): continuous thrust from the Sky 1 [weapon] -- c2190_ガーゴイル（槍）：上空から連続突き1【武器】,21900,360,2,0,-,2190360,0,0,0,6,0,-
221900361,C2190_ Gargoyle (Spear): continuous thrust from the Sky 2 [weapon] -- c2190_ガーゴイル（槍）：上空から連続突き2【武器】,21900,361,2,0,-,2190361,0,0,0,6,0,-
221900362,C2190_ Gargoyle (Spear): continuous thrust from the Sky 3 [weapon] -- c2190_ガーゴイル（槍）：上空から連続突き3【武器】,21900,362,2,0,-,2190362,0,0,0,6,0,-
221900363,C2190_ Gargoyle (Spear): continuous thrust from the sky [body] -- c2190_ガーゴイル（槍）：上空から連続突き【体】,21900,363,2,0,-,2190363,0,0,0,6,0,-
221900370,C2190_ Gargoyle (Spear): Additional whack [weapon] -- c2190_ガーゴイル（槍）：追加薙ぎ【武器】,21900,370,2,0,-,2190370,0,0,0,6,0,-
221900380,C2190_ Gargoyle (Spear): gliding thrust [weapon] -- c2190_ガーゴイル（槍）：滑空突き【武器】,21900,380,2,0,-,2190380,0,0,0,6,0,-
221900381,C2190_ Gargoyle (Spear): gliding thrusting [flying body] -- c2190_ガーゴイル（槍）：滑空突き【飛行中体】,21900,381,2,0,-,2190381,0,0,0,6,0,-
221900382,C2190_ Gargoyle (Spear): gliding thrust [body] -- c2190_ガーゴイル（槍）：滑空突き【体】,21900,382,2,0,-,2190382,0,0,0,6,0,-
221900600,c2190_ Gargoyle (Common): On guard Solving _ Wings -- c2190_ガーゴイル（共通）：ガード解き時_翼,21900,600,2,0,-,2190600,0,0,0,6,0,-
221900700,C2190_ Gargoyle (Light): Saigi: Fire Bullets -- c2190_ガーゴイル（灯火）：薙ぎ払い：炎弾,21900,700,2,1,-,2190700,0,0,0,6,0,-
221900701,C2190_ Gargoyle (Light): Saigi: Flames after landing -- c2190_ガーゴイル（灯火）：薙ぎ払い：炎弾着弾後,21900,701,2,1,-,2190701,0,0,0,6,0,-
221900702,C2190_ Gargoyle (Light): Saigi: After the Flames incidence -- c2190_ガーゴイル（灯火）：薙ぎ払い：炎弾着弾後その後,21900,702,2,1,-,2190702,0,0,0,6,0,-
221900705,C2190_ Gargoyle (Light): Additional Saigi: Fire bullets -- c2190_ガーゴイル（灯火）：追加薙ぎ払い：炎弾,21900,705,2,1,-,2190705,0,0,0,6,0,-
221900706,C2190_ Gargoyle (Light): Whack Fall: Fire bullets -- c2190_ガーゴイル（灯火）：薙ぎ下がり：炎弾,21900,706,2,1,-,2190706,0,0,0,6,0,-
221900710,C2190_ Gargoyle (Light): Slams: Fire spray -- c2190_ガーゴイル（灯火）：叩きつけ：火飛沫,21900,710,2,1,-,2190710,0,0,0,6,0,-
221900711,C2190_ Gargoyle (Light): slams: Fire splashes then -- c2190_ガーゴイル（灯火）：叩きつけ：火飛沫その後,21900,711,2,1,-,2190711,0,0,0,6,0,-
221900720,C2190_ Gargoyle (Light): Guard Posture: Fire Spray (Large) -- c2190_ガーゴイル（灯火）：ガード体勢：火飛沫（大）前,21900,720,2,1,-,2190720,0,0,0,6,0,-
221900721,C2190_ Gargoyle: Guard Posture: Fire Spray (Large) right -- c2190_ガーゴイル（灯火）：ガード体勢：火飛沫（大）右,21900,721,2,1,-,2190721,0,0,0,6,0,-
221900722,C2190_ Gargoyle (Light): Guard Posture: Fire Spray (Large) left -- c2190_ガーゴイル（灯火）：ガード体勢：火飛沫（大）左,21900,722,2,1,-,2190722,0,0,0,6,0,-
221900730,C2190_ Gargoyle (Light): Fire attack from above -- c2190_ガーゴイル（灯火）：上空から発火攻撃,21900,730,2,1,-,2190730,0,0,0,6,0,-
221900900,C2190_ Gargoyle (Light): Guard -- c2190_ガーゴイル（灯火）：ガード,21900,900,2,0,-,2190900,0,0,0,6,0,-
221900901,C2190_ Gargoyle (Light): Guard (Strong) -- c2190_ガーゴイル（灯火）：ガード（強）,21900,901,2,0,-,2190901,0,0,0,6,0,-
222000110,C2200_a3001_ slams A -- c2200_a3001_叩きつけA,22000,110,2,0,-,2200110,0,0,0,6,0,-
222000120,C2200_a3002_ stretched up pounding 1 -- c2200_a3002_伸び上がって叩きつける１,22000,120,2,1,-,2200120,0,0,0,6,0,-
222000130,C2200_a3003_ stretched up and pounding 2 -- c2200_a3003_伸び上がって叩きつける２,22000,130,2,0,-,2200130,0,0,0,6,0,-
222000131,[Carthus Sandworm],22000,131,2,0,-,2200131,0,0,0,6,0,-
222000132,[Carthus Sandworm],22000,132,2,0,-,2200132,0,0,0,6,0,-
222000140,c2200_a3004_ bit -- c2200_a3004_噛み付き,22000,140,2,1,-,2200140,0,0,0,6,0,-
222000210,[Carthus Sandworm],22000,210,2,0,-,2200210,0,0,0,6,0,-
222000220,[Carthus Sandworm],22000,220,2,0,-,2200220,0,0,0,6,0,-
222000230,[Carthus Sandworm],22000,230,2,1,-,2200230,0,0,0,6,0,-
222000240,[Carthus Sandworm],22000,240,2,0,-,2200240,0,0,0,6,0,-
222000241,[Carthus Sandworm],22000,241,2,0,-,2200241,0,0,0,6,0,-
222000242,[Carthus Sandworm],22000,242,2,0,-,2200242,0,0,0,6,0,-
222000500,[Carthus Sandworm],22000,500,2,0,-,2200500,0,0,0,6,0,-
222000510,[Carthus Sandworm],22000,510,2,0,-,2200510,0,0,0,6,0,-
222000520,[Carthus Sandworm],22000,520,2,0,-,2200520,0,0,0,6,0,-
222000600,[Carthus Sandworm],22000,600,2,1,-,2200600,0,0,0,6,0,-
222010100,C2201_a3000_ Dive into the ground -- c2201_a3000_地中に潜る,22010,100,2,0,-,2201100,0,0,0,6,0,-
222010110,C2201_a3001_ slams A -- c2201_a3001_叩きつけA,22010,110,2,0,-,2201110,0,0,0,6,0,-
222010120,C2201_a3002_ stretched up pounding 1 -- c2201_a3002_伸び上がって叩きつける１,22010,120,2,0,-,2201120,0,0,0,6,0,-
222010130,C2201_a3003_ stretched up and pounding 2 -- c2201_a3003_伸び上がって叩きつける２,22010,130,2,0,-,2201130,0,0,0,6,0,-
222010140,c2201_a3004_ bit -- c2201_a3004_噛み付き,22010,140,2,0,-,2201140,0,0,0,6,0,-
222010150,c2201_a3005_ Rush bit (throwing and grabbing) -- c2201_a3005_突進噛み付き（投げ・つかみ）,22010,150,2,0,-,2201150,0,0,0,6,0,-
222010151,c2201_a3005_ Rush bit (throwing and fuselage damage) -- c2201_a3005_突進噛み付き（投げ・胴体ダメージ）,22010,151,2,0,-,2201151,0,0,0,6,0,-
222010152,c2201_a3005_ Rush bit (throwing and throwing damage) -- c2201_a3005_突進噛み付き（投げ・投げダメージ）,22010,152,2,0,-,2201152,0,0,0,6,0,-
222010300,C2201_a100_3000_ out on the ground -- c2201_a100_3000_地上に出る,22010,300,2,0,-,2201300,0,0,0,6,0,-
222100100,c2210_ Zombie Crow (Dagger Downer): Overhang -- c2210_ゾンビカラス（短剣ダウナー）：突出し,22100,100,2,0,-,2210100,0,0,0,6,0,-
222100110,c2210_ Zombie Crow (Dagger Downer): The Sword Falling -- c2210_ゾンビカラス（短剣ダウナー）：斬り下がり,22100,110,2,0,-,2210110,0,0,0,6,0,-
222100120,c2210_ Zombie Crow (Dagger Downer): Single slash -- c2210_ゾンビカラス（短剣ダウナー）：単発斬り,22100,120,2,0,-,2210120,0,0,0,6,0,-
222100200,c2210_ Zombie Crow (Scythe Downer): Saigi -- c2210_ゾンビカラス（大鎌ダウナー）：薙ぎ払い,22100,200,2,0,-,2210200,0,0,0,6,0,-
222100210,c2210_ Zombie Crow (Scythe Downer): slams -- c2210_ゾンビカラス（大鎌ダウナー）：叩きつけ,22100,210,2,0,-,2210210,0,0,0,6,0,-
222100220,c2210_ Zombie Crow (Scythe Downer): Extrusion -- c2210_ゾンビカラス（大鎌ダウナー）：押し出し,22100,220,2,0,-,2210220,0,0,0,6,0,-
222100300,c2210_ Zombie Crow (Dagger Upper): Ran through rush-1 -- c2210_ゾンビカラス（短剣アッパー）：走り抜けラッシュ - 1,22100,300,2,0,-,2210300,0,0,0,6,0,-
222100301,c2210_ Zombie Crow (Dagger Upper): Ran through the rush-2 -- c2210_ゾンビカラス（短剣アッパー）：走り抜けラッシュ - 2,22100,301,2,0,-,2210301,0,0,0,6,0,-
222100302,c2210_ Zombie Crow (Dagger Upper): Ran through rush-3 -- c2210_ゾンビカラス（短剣アッパー）：走り抜けラッシュ - 3,22100,302,2,0,-,2210302,0,0,0,6,0,-
222100303,c2210_ Zombie Crow (Dagger Upper): Ran through rush-4 -- c2210_ゾンビカラス（短剣アッパー）：走り抜けラッシュ - 4,22100,303,2,0,-,2210303,0,0,0,6,0,-
222100304,c2210_ Zombie Crow (Dagger Upper): Ran through rush-5 -- c2210_ゾンビカラス（短剣アッパー）：走り抜けラッシュ - 5,22100,304,2,0,-,2210304,0,0,0,6,0,-
222100310,c2210_ Zombie Crow (Dagger Upper): Take a stab with a jump-1 -- c2210_ゾンビカラス（短剣アッパー）：跳びかかり付き刺し - 1,22100,310,2,0,-,2210310,0,0,0,6,0,-
222100311,c2210_ Zombie Crow (Dagger Upper): Take a stab with a jump-2 -- c2210_ゾンビカラス（短剣アッパー）：跳びかかり付き刺し - 2,22100,311,2,0,-,2210311,0,0,0,6,0,-
222100320,c2210_ Zombie Crow (dagger Upper): Jumping attack -- c2210_ゾンビカラス（短剣アッパー）：跳躍攻撃,22100,320,2,0,-,2210320,0,0,0,6,0,-
222100330,c2210_ Zombie Crow (Dagger Upper): Right Hand daggers Combo 1 -- c2210_ゾンビカラス（短剣アッパー）：右手短剣払いコンボ1,22100,330,2,0,-,2210330,0,0,0,6,0,-
222100340,c2210_ Zombie Crow (Dagger Upper): Right Hand daggers Combo 2 -- c2210_ゾンビカラス（短剣アッパー）：右手短剣払いコンボ2,22100,340,2,0,-,2210340,0,0,0,6,0,-
222100350,c2210_ Zombie Crow (Dagger Upper): Right Hand daggers Combo 3-1 -- c2210_ゾンビカラス（短剣アッパー）：右手短剣払いコンボ3 - 1,22100,350,2,0,-,2210350,0,0,0,6,0,-
222100351,c2210_ Zombie Crow (Dagger Upper): Right Hand daggers Combo 3-2 -- c2210_ゾンビカラス（短剣アッパー）：右手短剣払いコンボ3 - 2,22100,351,2,0,-,2210351,0,0,0,6,0,-
222100352,c2210_ Zombie Crow (Dagger Upper): Right Hand daggers Combo 3-3 -- c2210_ゾンビカラス（短剣アッパー）：右手短剣払いコンボ3 - 3,22100,352,2,0,-,2210352,0,0,0,6,0,-
222100353,c2210_ Zombie Crow (Dagger Upper): Right Hand daggers Combo 3-4 -- c2210_ゾンビカラス（短剣アッパー）：右手短剣払いコンボ3 - 4,22100,353,2,0,-,2210353,0,0,0,6,0,-
222100354,c2210_ Zombie Crow (Dagger Upper): Right Hand daggers Combo 3-5 -- c2210_ゾンビカラス（短剣アッパー）：右手短剣払いコンボ3 - 5,22100,354,2,0,-,2210354,0,0,0,6,0,-
222100360,c2210_ Zombie Crow (Dagger Upper): Anti-aircraft attack-1 -- c2210_ゾンビカラス（短剣アッパー）：対空攻撃 - 1,22100,360,2,0,-,2210360,0,0,0,6,0,-
222100361,c2210_ Zombie Crow (Dagger Upper): Anti-aircraft attack-2 -- c2210_ゾンビカラス（短剣アッパー）：対空攻撃 - 2,22100,361,2,0,-,2210361,0,0,0,6,0,-
222100362,c2210_ Zombie Crow (Dagger Upper): Anti-aircraft attack-3 -- c2210_ゾンビカラス（短剣アッパー）：対空攻撃 - 3,22100,362,2,0,-,2210362,0,0,0,6,0,-
222100363,c2210_ Zombie Crow (Dagger Upper): Anti-aircraft attack-4 -- c2210_ゾンビカラス（短剣アッパー）：対空攻撃 - 4,22100,363,2,0,-,2210363,0,0,0,6,0,-
222100364,c2210_ Zombie Crow (Dagger Upper): Anti-aircraft attack-5 (left hand) -- c2210_ゾンビカラス（短剣アッパー）：対空攻撃 - 5 （左手）,22100,364,2,0,-,2210364,0,0,0,6,0,-
222100365,c2210_ Zombie Crow (Dagger Upper): Anti-aircraft attack-6 (right hand) -- c2210_ゾンビカラス（短剣アッパー）：対空攻撃 - 6 （右手）,22100,365,2,0,-,2210365,0,0,0,6,0,-
222100370,c2210_ Zombie Crow (Dagger Upper): 3 consecutive attacks left -- c2210_ゾンビカラス（短剣アッパー）：3連撃　左,22100,370,2,0,-,2210370,0,0,0,6,0,-
222100371,c2210_ Zombie Crow (Dagger Upper): Triple Hammer Right -- c2210_ゾンビカラス（短剣アッパー）：3連撃　右,22100,371,2,0,-,2210371,0,0,0,6,0,-
222100400,c2210_ Zombie Crow (scythe Upper): Jumping and lowering -- c2210_ゾンビカラス（大鎌アッパー）：跳びかかり振りおろし,22100,400,2,0,-,2210400,0,0,0,6,0,-
222100410,c2210_ Zombie Crow (Scythe Upper): Run Kari attack -- c2210_ゾンビカラス（大鎌アッパー）：走り飛び掛かり攻撃,22100,410,2,0,-,2210410,0,0,0,6,0,-
222100420,c2210_ Zombie Crow (Scythe Upper): Saigi First Stage -- c2210_ゾンビカラス（大鎌アッパー）：薙ぎ払い1段目,22100,420,2,0,-,2210420,0,0,0,6,0,-
222100430,c2210_ Zombie Crow (Scythe Upper): Saigi Second Stage -- c2210_ゾンビカラス（大鎌アッパー）：薙ぎ払い2段目,22100,430,2,0,-,2210430,0,0,0,6,0,-
222100440,c2210_ Zombie Crow (Scythe Upper): Shiri -- c2210_ゾンビカラス（大鎌アッパー）：袈裟斬り,22100,440,2,0,-,2210440,0,0,0,6,0,-
222100450,c2210_ Zombie Crow (Scythe Upper): 3 consecutive knocked back against (1st half) -- c2210_ゾンビカラス（大鎌アッパー）：３連叩き付け（前半1）,22100,450,2,0,-,2210450,0,0,0,6,0,-
222100451,c2210_ Zombie Crow (Scythe Upper): 3 consecutive knocked back against (first half 2) -- c2210_ゾンビカラス（大鎌アッパー）：３連叩き付け（前半2）,22100,451,2,0,-,2210451,0,0,0,6,0,-
222100460,c2210_ Zombie Crow (Scythe Upper): 3 consecutive knocked back against (late whack) -- c2210_ゾンビカラス（大鎌アッパー）：３連叩き付け（後半薙ぎ）,22100,460,2,0,-,2210460,0,0,0,6,0,-
222100470,c2210_ Zombie Crow (Scythe Upper): Additional jump attacks -- c2210_ゾンビカラス（大鎌アッパー）：追加ジャンプ攻撃,22100,470,2,0,-,2210470,0,0,0,6,0,-
222100500,c2210_ Zombie Crow (Cane upper): Insane -- c2210_ゾンビカラス（杖アッパー）：発狂させ,22100,500,2,1,-,2210500,0,0,0,6,0,-
222100510,c2210_ Zombie Crow (Cane upper): Magical Flame Arrows -- c2210_ゾンビカラス（杖アッパー）：魔法 炎の矢,22100,510,2,1,-,2210510,0,0,0,3,0,-
222100520,c2210_ Zombie Crow (Cane upper): Slams with cane -- c2210_ゾンビカラス（杖アッパー）：杖での叩きつけ,22100,520,2,0,-,2210520,0,0,0,6,0,-
222100530,c2210_ Zombie Crow (Cane upper): Nagi with a cane -- c2210_ゾンビカラス（杖アッパー）：杖でのなぎ払い,22100,530,2,0,-,2210530,0,0,0,6,0,-
222100540,c2210_ Zombie Crow (Cane upper): Magic Sangi Flame -- c2210_ゾンビカラス（杖アッパー）：魔法 薙ぎ払う炎,22100,540,2,1,-,2210540,0,0,0,3,0,-
222100550,[Corvian] Staff -,22100,550,2,1,-,2210550,0,0,0,6,0,-
222100560,[Corvian] Staff -,22100,560,2,1,-,2210560,0,0,0,3,0,-
222300100,c2230_ Shing: Pressed against baked -- c2230_獄吏：焼きごて押し付け,22300,100,2,0,-,2230100,0,0,0,6,0,-
222300101,c2230_ Shing: Pressed against a baking iron _ flipped judgment -- c2230_獄吏：焼きごて押し付け_弾かれ判定,22300,101,2,0,-,2230101,0,0,0,6,0,-
222300110,C2230_ Shing: Bake and move forward -- c2230_獄吏：焼きごて構えて前進,22300,110,2,0,-,2230110,0,0,0,6,0,-
222300111,c2230_ Shing: A baking iron poised to move forward _ determined -- c2230_獄吏：焼きごて構えて前進_弾かれ判定,22300,111,2,0,-,2230111,0,0,0,6,0,-
222300120,c2230_ Shing: Petrified Mist (anterior) (head butt) -- c2230_獄吏：石化の霧（前方） （頭突き）,22300,120,2,0,-,2230120,0,0,0,6,0,-
222300130,c2230_ Shing: Burned and pressed -- c2230_獄吏：焼きごてを押し付ける,22300,130,2,0,-,2230130,0,0,0,6,0,-
222300131,c2230_ Shing: Pressing a baking iron _ flipped judgment -- c2230_獄吏：焼きごてを押し付ける_弾かれ判定,22300,131,2,0,-,2230131,0,0,0,6,0,-
222300150,[Jailer],22300,150,2,0,-,2230150,0,0,0,6,0,-
222300200,c2230_ Shing: Petrified Mist (forward) -- c2230_獄吏：石化の霧（前方）,22300,200,2,1,-,2230200,0,0,0,6,0,-
222300210,c2230_ Shing: Petrified Mist (range) -- c2230_獄吏：石化の霧（範囲）,22300,210,2,1,-,2230210,0,0,0,6,0,-
222300220,[Jailer],22300,220,2,1,-,2230220,0,0,0,3,0,-
222300221,[Jailer],22300,221,2,1,-,2230221,0,0,0,3,0,-
222300222,[Jailer],22300,222,2,1,-,2230222,0,0,0,3,0,-
222300223,[Jailer],22300,223,2,1,-,2230223,0,0,0,3,0,-
222300224,[Jailer],22300,224,2,1,-,2230224,0,0,0,3,0,-
222300225,[Jailer],22300,225,2,1,-,2230225,0,0,0,3,0,-
222300226,[Jailer],22300,226,2,1,-,2230226,0,0,0,3,0,-
222300227,[Jailer],22300,227,2,1,-,2230227,0,0,0,3,0,-
222300228,[Jailer],22300,228,2,1,-,2230228,0,0,0,3,0,-
222300229,[Jailer],22300,229,2,1,-,2230229,0,0,0,3,0,-
222300230,[Jailer],22300,230,2,1,-,2230230,0,0,0,3,0,-
