#BehaviorParam_PC=BEHAVIOR_PARAM_ST
ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad1,refId,sfxVariationId,stamina,mp,category,heroPoint,pad2
103303220,[61] Pickaxe _ Two hands usually three -- 【61】つるはし_両手通常3,3303,220,1,0,-,3303220,0,27,0,11,0,-
103303230,[61] Pickaxe _ two-handed jump 1 -- 【61】つるはし_両手ジャンプ1,3303,230,1,0,-,3303230,0,57,0,11,0,-
103303240,[61] Pickaxe _ two-handed fall loop -- 【61】つるはし_両手落下ループ,3303,240,1,0,-,3303240,0,0,0,11,0,-
103303250,[61] Pickaxe _ two-handed fall landing -- 【61】つるはし_両手落下着地,3303,250,1,0,-,3303250,0,52,0,11,0,-
103303300,[61] Pickaxe _ two-handed entertainment 1 -- 【61】つるはし_両手タメ1,3303,300,1,0,-,3303300,0,40,0,11,0,-
103303310,[61] Pickaxe _ two-handed Entertainment 2 -- 【61】つるはし_両手タメ2,3303,310,1,0,-,3303310,0,40,0,11,0,-
103303400,[61] Pickaxe _ Left Hand -- 【61】つるはし_左手,3303,400,1,0,-,3303400,0,22,0,2,0,-
103303410,[61] Pickaxe _ one hand close -- 【61】つるはし_片手近距離,3303,410,1,0,-,3300410,0,30,0,9,0,-
103303420,[61] Pickaxe _ both hands close -- 【61】つるはし_両手近距離,3303,420,1,0,-,3300420,0,30,0,9,0,-
103303430,[61] Pickaxe _ guard _ one hand -- 【61】つるはし_ガード_片手,3303,430,1,0,-,3300430,0,0,0,0,0,-
103303440,[61] Pickaxe _ guard _ both hands -- 【61】つるはし_ガード_両手,3303,440,1,0,-,3300440,0,0,0,0,0,-
103303450,[61] Pickaxe _ Paris -- 【61】つるはし_パリィ,3303,450,1,0,-,3300450,0,15,0,0,0,-
103303490,[61] Pickaxe _ Falling throw -- 【61】つるはし_落下投げ,3303,490,1,0,-,3303490,0,27,0,12,0,-
103303500,[61] Pickaxe _ behind -- 【61】つるはし_背後,3303,500,1,0,-,3303500,0,10,0,12,0,-
103303501,[61] Pickaxe _ Behind the second hammer -- 【61】つるはし_背後_二撃目,3303,501,1,0,-,3303501,0,17,0,12,0,-
103303505,[61] Pickaxe _ Reinforced behind -- 【61】つるはし_強化背後,3303,505,1,0,-,3303505,0,10,0,12,0,-
103303506,[61] Pickaxe _ reinforced behind _ Two -- 【61】つるはし_強化背後_二段目,3303,506,1,0,-,3303506,0,17,0,12,0,-
103303510,[61] Pickaxe _ after Paris -- 【61】つるはし_パリィ後,3303,510,1,0,-,3303510,0,10,0,12,0,-
103303511,[61] Pickaxe _ after Paris _ Second hammer -- 【61】つるはし_パリィ後_二撃目,3303,511,1,0,-,3303511,0,17,0,12,0,-
103303515,[61] Pickaxe _ After strengthening Paris -- 【61】つるはし_強化パリィ後,3303,515,1,0,-,3303515,0,10,0,12,0,-
103303516,[61] Pickaxe _ After strengthening Paris _ two -- 【61】つるはし_強化パリィ後_二段目,3303,516,1,0,-,3303516,0,5,0,12,0,-
103303517,[61] Pickaxe _ After strengthening Paris _ Sandanme -- 【61】つるはし_強化パリィ後_三段目,3303,517,1,0,-,3303517,0,17,0,12,0,-
103303520,[61] Pickaxe _ one-handed Dash -- 【61】つるはし_片手ダッシュ,3303,520,1,0,-,3303520,0,27,0,1,0,-
103303530,[61] Pickaxe _ both hands dash -- 【61】つるはし_両手ダッシュ,3303,530,1,0,-,3303530,0,30,0,11,0,-
103303540,[61] Pickaxe _ one hand step before -- 【61】つるはし_片手ステップ前,3303,540,1,0,-,3303540,0,32,0,1,0,-
103303580,[61] Pickaxe _ two-handed step before -- 【61】つるはし_両手ステップ前,3303,580,1,0,-,3303580,0,35,0,11,0,-
103303600,[61] Pickaxe _ Parigard -- 【61】つるはし_パリィガード,3303,600,1,0,-,3300600,0,0,0,0,0,-
103310100,,3310,100,1,0,-,3310100,0,37,0,1,0,-
103310105,,3310,105,1,0,-,3310105,0,47,0,1,0,-
103310300,,3310,300,1,0,-,3310300,0,40,0,11,0,-
103310305,,3310,305,1,0,-,3310305,0,50,0,11,0,-
103390620,,3390,620,1,0,-,3390620,0,16,0,11,0,-
103390621,,3390,621,1,0,-,3390621,0,16,0,11,0,-
103390630,,3390,630,1,0,-,3390630,0,16,0,11,0,-
103390631,,3390,631,1,0,-,3390631,0,16,0,11,0,-
103390640,,3390,640,1,0,-,3390640,0,16,0,11,0,-
103390641,,3390,641,1,0,-,3390641,0,16,0,11,0,-
103390740,,3390,740,1,0,-,3390740,0,10,0,11,0,-
103390741,,3390,741,1,0,-,3390741,0,10,0,11,0,-
103390742,,3390,742,1,0,-,3390742,0,15,0,11,0,-
103390743,,3390,743,1,0,-,3390743,0,15,0,11,0,-
103390744,,3390,744,1,0,-,3390744,0,15,0,11,0,-
103390745,,3390,745,1,0,-,3390745,0,15,0,11,0,-
103390750,,3390,750,1,0,-,3390750,0,18,0,11,0,-
103390751,,3390,751,1,0,-,3390751,0,18,0,11,0,-
103390760,,3390,760,1,0,-,3390760,0,20,0,11,0,-
103390761,,3390,761,1,0,-,3390761,0,20,0,11,0,-
103391000,,3391,0,1,0,-,3391000,0,22,0,1,0,-
103391010,,3391,10,1,0,-,3391010,0,22,0,1,0,-
103391020,,3391,20,1,0,-,3391020,0,22,0,1,0,-
103391030,,3391,30,1,0,-,3391030,0,52,0,12,0,-
103391040,,3391,40,1,0,-,3391040,0,0,0,12,0,-
103391050,,3391,50,1,0,-,3391050,0,52,0,12,0,-
103391100,,3391,100,1,0,-,3391100,0,37,0,1,0,-
103391105,,3391,105,1,0,-,3391105,0,47,0,1,0,-
103391110,,3391,110,1,0,-,3391110,0,37,0,1,0,-
103391115,,3391,115,1,0,-,3391115,0,47,0,1,0,-
103391200,,3391,200,1,0,-,3391200,0,27,0,11,0,-
103391210,,3391,210,1,0,-,3391210,0,27,0,11,0,-
103391220,,3391,220,1,0,-,3391220,0,27,0,11,0,-
103391230,,3391,230,1,0,-,3391230,0,57,0,11,0,-
103391240,,3391,240,1,0,-,3391240,0,0,0,11,0,-
103391250,,3391,250,1,0,-,3391250,0,52,0,11,0,-
103391300,,3391,300,1,0,-,3391300,0,40,0,11,0,-
103391305,,3391,305,1,0,-,3391305,0,50,0,11,0,-
103391310,,3391,310,1,0,-,3391310,0,40,0,11,0,-
103391315,,3391,315,1,0,-,3391315,0,50,0,11,0,-
103391400,,3391,400,1,0,-,3391400,0,22,0,2,0,-
103391402,,3391,402,1,0,-,3391402,0,22,0,2,0,-
103391404,,3391,404,1,0,-,3391404,0,22,0,2,0,-
103391470,,3391,470,1,0,-,3391470,0,27,0,12,0,-
103391490,,3391,490,1,0,-,3391490,0,27,0,12,0,-
103391500,,3391,500,1,0,-,3391500,0,10,0,12,0,-
103391501,,3391,501,1,0,-,3391501,0,17,0,12,0,-
103391505,,3391,505,1,0,-,3391505,0,10,0,12,0,-
103391506,,3391,506,1,0,-,3391506,0,17,0,12,0,-
103391510,,3391,510,1,0,-,3391510,0,10,0,12,0,-
103391511,,3391,511,1,0,-,3391511,0,17,0,12,0,-
103391515,,3391,515,1,0,-,3391515,0,10,0,12,0,-
103391516,,3391,516,1,0,-,3391516,0,5,0,12,0,-
103391517,,3391,517,1,0,-,3391517,0,17,0,12,0,-
103391520,,3391,520,1,0,-,3391520,0,27,0,1,0,-
103391530,,3391,530,1,0,-,3391530,0,30,0,11,0,-
103391540,,3391,540,1,0,-,3391540,0,32,0,1,0,-
103391580,,3391,580,1,0,-,3391580,0,35,0,11,0,-
103391615,,3391,615,1,0,-,3391615,0,22,0,12,0,-
103500000,Otsuchi _ one hand usually 1 -- 大槌_片手通常1,3500,0,1,0,-,3500000,0,36,0,1,0,-
103500001,,3500,1,1,0,-,3500001,0,0,0,0,0,-
103500010,Otsuchi _ one hand usually two -- 大槌_片手通常2,3500,10,1,0,-,3500010,0,36,0,1,0,-
103500020,Otsuchi _ one hand usually three -- 大槌_片手通常3,3500,20,1,0,-,3500020,0,36,0,1,0,-
103500030,Otsuchi _ One handed jump -- 大槌_片手ジャンプ1,3500,30,1,0,-,3500030,0,66,0,12,0,-
103500040,Otsuchi _ one-handed fall loop -- 大槌_片手落下ループ,3500,40,1,0,-,3500040,0,0,0,12,0,-
103500050,Otsuchi _ one-handed fall landing -- 大槌_片手落下着地,3500,50,1,0,-,3500050,0,66,0,12,0,-
103500100,Otsuchi _ one-handed entertainment 1 -- 大槌_片手タメ1,3500,100,1,0,-,3500100,0,51,0,1,0,-
103500101,Otsuchi _ one-handed 1_ around (small) -- 大槌_片手タメ1_周辺（小）,3500,101,1,0,-,3500101,0,51,0,1,0,-
103500105,Otsuchi _ one-handed entertainment 1_ Max -- 大槌_片手タメ1_最大,3500,105,1,0,-,3500105,0,61,0,1,0,-
103500110,Otsuchi _ one-handed Entertainment 2 -- 大槌_片手タメ2,3500,110,1,0,-,3500110,0,51,0,1,0,-
103500115,Otsuchi _ one-handed entertainment 2_ Max -- 大槌_片手タメ2_最大,3500,115,1,0,-,3500115,0,61,0,1,0,-
103500200,Otsuchi _ Two Hands usually -- 大槌_両手通常1,3500,200,1,0,-,3500200,0,39,0,11,0,-
103500210,Otsuchi _ Two Hands usually -- 大槌_両手通常2,3500,210,1,0,-,3500210,0,39,0,11,0,-
103500220,A sledgehammer _ usually three hands -- 大槌_両手通常3,3500,220,1,0,-,3500220,0,39,0,11,0,-
103500230,Otsuchi _ two-handed jump -- 大槌_両手ジャンプ1,3500,230,1,0,-,3500230,0,69,0,11,0,-
103500240,Otsuchi _ two-handed fall loop -- 大槌_両手落下ループ,3500,240,1,0,-,3500240,0,0,0,11,0,-
103500250,Otsuchi _ two-handed fall landing -- 大槌_両手落下着地,3500,250,1,0,-,3500250,0,66,0,11,0,-
103500300,Otsuchi _ Both Hands 1_ Center -- 大槌_両手タメ1_中心,3500,300,1,0,-,3500300,0,52,0,11,0,-
103500301,Otsuchi _ two-handed 1_ around -- 大槌_両手タメ1_周辺,3500,301,1,0,-,3500301,0,52,0,11,0,-
103500305,Otsuchi _ two-handed 1_ Center _ maximum -- 大槌_両手タメ1_中心_最大,3500,305,1,0,-,3500305,0,62,0,11,0,-
103500310,Otsuchi _ two-handed Entertainment 2 -- 大槌_両手タメ2,3500,310,1,0,-,3500310,0,52,0,11,0,-
103500315,Otsuchi _ two-handed 2_ maximum -- 大槌_両手タメ2_最大,3500,315,1,0,-,3500315,0,62,0,11,0,-
103500400,Otsuchi _ Left Hand -- 大槌_左手,3500,400,1,0,-,3500400,0,36,0,2,0,-
103500402,,3500,402,1,0,-,3500402,0,36,0,2,0,-
103500404,,3500,404,1,0,-,3500404,0,36,0,2,0,-
103500410,Otsuchi _ one hand close -- 大槌_片手近距離,3500,410,1,0,-,3500410,0,30,0,9,0,-
103500420,Otsuchi _ Both hands close -- 大槌_両手近距離,3500,420,1,0,-,3500420,0,30,0,9,0,-
103500430,Otsuchi _ guards _ one hand -- 大槌_ガード_片手,3500,430,1,0,-,3500430,0,0,0,0,0,-
103500440,Otsuchi _ guards _ both hands -- 大槌_ガード_両手,3500,440,1,0,-,3500440,0,0,0,0,0,-
103500450,Otsuchi _ Paris -- 大槌_パリィ,3500,450,1,0,-,3500450,0,15,0,0,0,-
103500470,Otsuchi _ Large Throw -- 大槌_大型投げ,3500,470,1,0,-,3500470,0,41,0,12,0,-
103500490,Otsuchi _ Falling Throw -- 大槌_落下投げ,3500,490,1,0,-,3500490,0,41,0,12,0,-
103500500,Otsuchi _ Behind -- 大槌_背後,3500,500,1,0,-,3500500,0,10,0,12,0,-
103500501,Two _ Behind the battering ram -- 大槌_背後_二段目,3500,501,1,0,-,3500501,0,31,0,12,0,-
103500505,Otsuchi _ Reinforced behind -- 大槌_強化背後,3500,505,1,0,-,3500505,0,10,0,12,0,-
103500506,Two _ Strengthens behind _ -- 大槌_強化背後_二段目,3500,506,1,0,-,3500506,0,31,0,12,0,-
103500510,Otsuchi _ After Paris -- 大槌_パリィ後,3500,510,1,0,-,3500510,0,10,0,12,0,-
103500511,Otsuchi _ Paris _ Two -- 大槌_パリィ後_二段目,3500,511,1,0,-,3500511,0,31,0,12,0,-
103500515,Otsuchi _ After strengthening Paris -- 大槌_強化パリィ後,3500,515,1,0,-,3500515,0,10,0,12,0,-
103500516,Paris _ Two after battering _ -- 大槌_強化パリィ後_二段目,3500,516,1,0,-,3500516,0,5,0,12,0,-
103500517,Paris _ Sandanme after battering _ -- 大槌_強化パリィ後_三段目,3500,517,1,0,-,3500517,0,31,0,12,0,-
103500520,Otsuchi _ one-handed Dash -- 大槌_片手ダッシュ,3500,520,1,0,-,3500520,0,41,0,1,0,-
103500530,The sledgehammer _ both hands dash -- 大槌_両手ダッシュ,3500,530,1,0,-,3500530,0,44,0,11,0,-
103500540,Otsuchi _ one hand step before -- 大槌_片手ステップ前,3500,540,1,0,-,3500540,0,46,0,1,0,-
103500580,The sledgehammer _ Two hands step ahead -- 大槌_両手ステップ前,3500,580,1,0,-,3500580,0,49,0,11,0,-
103500600,Otsuchi _ Parigard -- 大槌_パリィガード,3500,600,1,0,-,3500600,0,0,0,0,0,-
103500610,Otsuchi _ Behind the transition -- 大槌_背後遷移,3500,610,1,0,-,3500610,0,0,0,0,0,-
103500615,,3500,615,1,0,-,3500615,0,36,0,12,0,-
103500700,,3500,700,1,0,-,3500700,0,20,0,0,0,-
103500800,Otsuchi _ Magic Sword -- 大槌_魔法剣,3500,800,1,0,-,3500800,0,18,0,1,0,-
103500801,,3500,801,1,0,-,3500801,0,10,0,1,0,-
103500802,,3500,802,1,0,-,3500802,0,27,0,1,0,-
103500805,,3500,805,1,0,-,3500805,0,18,0,1,0,-
103500806,,3500,806,1,0,-,3500806,0,10,0,1,0,-
103500807,,3500,807,1,0,-,3500807,0,37,0,1,0,-
103500900,,3500,900,1,0,-,3500900,0,18,0,11,0,-
103500901,,3500,901,1,0,-,3500901,0,10,0,11,0,-
103500902,,3500,902,1,0,-,3500902,0,27,0,11,0,-
103500905,,3500,905,1,0,-,3500905,0,18,0,11,0,-
103500906,,3500,906,1,0,-,3500906,0,10,0,11,0,-
103500907,,3500,907,1,0,-,3500907,0,37,0,11,0,-
103502000,[124] Bango soldiers _ one hand usually 1 -- 【124】蛮兵_片手通常1,3502,0,1,0,-,3500000,0,36,0,1,0,-
103502010,[124] Bango soldiers _ one hand usually two -- 【124】蛮兵_片手通常2,3502,10,1,0,-,3500010,0,36,0,1,0,-
103502020,[124] Bango soldiers _ one hand usually three -- 【124】蛮兵_片手通常3,3502,20,1,0,-,3500020,0,36,0,1,0,-
103502030,[124] Bango soldier _ one-handed jump 1 -- 【124】蛮兵_片手ジャンプ1,3502,30,1,0,-,3500030,0,66,0,12,0,-
103502040,[124] Bango soldiers _ one-handed fall loop -- 【124】蛮兵_片手落下ループ,3502,40,1,0,-,3500040,0,0,0,12,0,-
103502050,[124] Bango soldiers _ one-handed fall landing -- 【124】蛮兵_片手落下着地,3502,50,1,0,-,3500050,0,66,0,12,0,-
103502100,[124] Bango soldier _ one-handed entertainment 1 -- 【124】蛮兵_片手タメ1,3502,100,1,0,-,3502100,0,51,0,1,0,-
103502101,[124] Bango soldiers _ one-handed 1_ around (small) -- 【124】蛮兵_片手タメ1_周辺（小）,3502,101,1,0,-,3500101,0,51,0,1,0,-
103502110,[124] Bango soldier _ one-handed Entertainment 2 -- 【124】蛮兵_片手タメ2,3502,110,1,0,-,3502110,0,51,0,1,0,-
103502200,[124] Bango soldiers _ Two hands usually one -- 【124】蛮兵_両手通常1,3502,200,1,0,-,3500200,0,39,0,11,0,-
103502210,[124] Bango soldiers _ Two hands usually 2 -- 【124】蛮兵_両手通常2,3502,210,1,0,-,3500210,0,39,0,11,0,-
103502220,[124] Bango soldiers _ Two hands usually three -- 【124】蛮兵_両手通常3,3502,220,1,0,-,3500220,0,39,0,11,0,-
103502230,[124] Bango soldiers _ two-handed jump 1 -- 【124】蛮兵_両手ジャンプ1,3502,230,1,0,-,3500230,0,69,0,11,0,-
103502240,[124] Bango soldiers _ two-handed fall loop -- 【124】蛮兵_両手落下ループ,3502,240,1,0,-,3500240,0,0,0,11,0,-
103502250,[124] Bango soldiers _ two-handed fall landing -- 【124】蛮兵_両手落下着地,3502,250,1,0,-,3500250,0,66,0,11,0,-
103502300,[124] Bango soldiers _ Both hands 1_ Center -- 【124】蛮兵_両手タメ1_中心,3502,300,1,0,-,3502300,0,52,0,11,0,-
103502301,[124] Bango soldiers _ two-handed 1_ around -- 【124】蛮兵_両手タメ1_周辺,3502,301,1,0,-,3500301,0,52,0,11,0,-
103502310,[124] Bango soldiers _ two-handed Entertainment 2 -- 【124】蛮兵_両手タメ2,3502,310,1,0,-,3502310,0,52,0,11,0,-
103502400,[124] Bango soldiers _ left hand -- 【124】蛮兵_左手,3502,400,1,0,-,3500400,0,36,0,2,0,-
103502410,[124] Bango soldiers _ one hand close -- 【124】蛮兵_片手近距離,3502,410,1,0,-,3500410,0,30,0,9,0,-
103502420,[124] Bango soldiers _ both hands close -- 【124】蛮兵_両手近距離,3502,420,1,0,-,3500420,0,30,0,9,0,-
103502430,[124] Bango Soldiers _ guards _ one hand -- 【124】蛮兵_ガード_片手,3502,430,1,0,-,3500430,0,0,0,0,0,-
103502440,[124] Bango Soldiers _ guards _ both hands -- 【124】蛮兵_ガード_両手,3502,440,1,0,-,3500440,0,0,0,0,0,-
103502450,[124] Bango Soldiers _ Paris -- 【124】蛮兵_パリィ,3502,450,1,0,-,3500450,0,15,0,0,0,-
103502490,[124] Bango soldiers _ falling throws -- 【124】蛮兵_落下投げ,3502,490,1,0,-,3500490,0,41,0,12,0,-
103502500,[124] Bango soldiers _ behind -- 【124】蛮兵_背後,3502,500,1,0,-,3500500,0,10,0,12,0,-
103502501,[124] Bango Soldiers _ behind _ two-firing eyes -- 【124】蛮兵_背後_二撃目,3502,501,1,0,-,3500501,0,31,0,12,0,-
103502505,[124] Bango soldiers _ strengthened behind -- 【124】蛮兵_強化背後,3502,505,1,0,-,3500505,0,10,0,12,0,-
103502506,[124] Bango Soldiers _ strengthened behind _ Two -- 【124】蛮兵_強化背後_二段目,3502,506,1,0,-,3500506,0,31,0,12,0,-
103502510,[124] Bango soldiers _ after Paris -- 【124】蛮兵_パリィ後,3502,510,1,0,-,3500510,0,10,0,12,0,-
103502511,[124] Bango Soldiers _ after Paris _ Two firing eyes -- 【124】蛮兵_パリィ後_二撃目,3502,511,1,0,-,3500511,0,31,0,12,0,-
103502515,[124] Bango soldiers _ after strengthening Paris. -- 【124】蛮兵_強化パリィ後,3502,515,1,0,-,3500515,0,10,0,12,0,-
103502516,[124] Bango soldiers _ Paris after strengthening _ two -- 【124】蛮兵_強化パリィ後_二段目,3502,516,1,0,-,3500516,0,5,0,12,0,-
103502517,[124] Bango soldiers _ Paris after strengthening _ Sandanme -- 【124】蛮兵_強化パリィ後_三段目,3502,517,1,0,-,3500517,0,31,0,12,0,-
103502520,[124] Bango soldiers _ one-handed Dash -- 【124】蛮兵_片手ダッシュ,3502,520,1,0,-,3500520,0,41,0,1,0,-
103502530,[124] Bango soldiers _ both hands dash -- 【124】蛮兵_両手ダッシュ,3502,530,1,0,-,3500530,0,44,0,11,0,-
103502540,[124] Bango Soldier _ one hand step before -- 【124】蛮兵_片手ステップ前,3502,540,1,0,-,3500540,0,46,0,1,0,-
103502580,[124] Bango soldiers _ both hands step ahead -- 【124】蛮兵_両手ステップ前,3502,580,1,0,-,3500580,0,49,0,11,0,-
103502600,[124] Bango Soldiers _ Parigard -- 【124】蛮兵_パリィガード,3502,600,1,0,-,3500600,0,0,0,0,0,-
103503100,[70] Sumo _ one-handed entertainment 1 -- 【70】スモウ_片手タメ1,3503,100,1,0,-,3503100,0,51,0,1,0,-
103503105,,3503,105,1,0,-,3503105,0,61,0,1,0,-
103503300,[70] Sumo _ Both hands 1_ Center -- 【70】スモウ_両手タメ1_中心,3503,300,1,0,-,3503300,0,52,0,11,0,-
103503305,,3503,305,1,0,-,3503305,0,62,0,11,0,-
103504710,,3504,710,1,1,-,100081700,0,30,0,11,0,-
103504715,,3504,715,1,1,-,100081710,0,20,0,11,0,-
103505710,,3505,710,1,0,-,3505710,0,8,0,11,0,-
103505720,,3505,720,1,1,-,100081900,0,13,0,11,0,-
103505725,,3505,725,1,1,-,100081910,0,0,0,11,0,-
103506100,,3506,100,1,0,-,3506100,0,51,0,1,0,-
103506105,,3506,105,1,0,-,3506105,0,61,0,1,0,-
103506300,,3506,300,1,0,-,3506300,0,52,0,11,0,-
103506305,,3506,305,1,0,-,3506305,0,62,0,11,0,-
103507100,,3507,100,1,0,-,3507100,0,51,0,1,0,-
103507105,,3507,105,1,0,-,3507105,0,61,0,1,0,-
103507300,,3507,300,1,0,-,3507300,0,52,0,11,0,-
103507305,,3507,305,1,0,-,3507305,0,62,0,11,0,-
103508700,,3508,700,1,0,-,3508700,0,15,0,11,0,-
103508710,,3508,710,1,0,-,3508710,0,20,0,11,0,-
103508720,,3508,720,1,0,-,3508720,0,25,0,11,0,-
103509700,,3509,700,1,0,-,3509700,0,15,0,11,0,-
103509710,,3509,710,1,0,-,3509710,0,20,0,11,0,-
103509720,,3509,720,1,0,-,3509720,0,25,0,11,0,-
103510700,,3510,700,1,0,-,3510700,0,90,0,0,0,-
103510705,,3510,705,1,1,-,100082900,0,0,0,0,0,-
103511700,,3511,700,1,0,-,3511700,0,80,0,11,0,-
103511701,,3511,701,1,0,-,3511701,0,0,0,11,0,-
103511702,,3511,702,1,0,-,3511702,0,0,0,11,0,-
103511710,,3511,710,1,0,-,3511710,0,80,0,11,0,-
103511711,,3511,711,1,0,-,3511711,0,0,0,11,0,-
103511712,,3511,712,1,0,-,3511712,0,0,0,11,0,-
103511713,,3511,713,1,0,-,3511713,0,0,0,11,0,-
103512700,,3512,700,1,0,-,3512700,0,0,0,11,0,-
103512710,,3512,710,1,0,-,3512710,0,35,0,11,0,-
103512720,,3512,720,1,0,-,3512720,0,20,0,11,0,-
103512730,,3512,730,1,0,-,3512730,0,80,0,11,0,-
103512731,,3512,731,1,0,-,3512731,0,0,0,0,0,-
103512740,,3512,740,1,1,-,100083200,0,0,0,0,0,-
103512750,,3512,750,1,0,-,3512750,0,0,0,0,0,-
103520000,,3520,0,1,0,-,3520000,0,36,0,1,0,-
103520001,,3520,1,1,0,-,3520001,0,0,0,0,0,-
103520010,,3520,10,1,0,-,3520010,0,36,0,1,0,-
103520020,,3520,20,1,0,-,3520020,0,36,0,1,0,-
103520030,,3520,30,1,0,-,3520030,0,66,0,12,0,-
103520040,,3520,40,1,0,-,3520040,0,0,0,12,0,-
103520050,,3520,50,1,0,-,3520050,0,66,0,12,0,-
103520100,,3520,100,1,0,-,3520100,0,51,0,1,0,-
103520101,,3520,101,1,0,-,3520101,0,51,0,1,0,-
103520105,,3520,105,1,0,-,3520105,0,61,0,1,0,-
103520110,,3520,110,1,0,-,3520110,0,51,0,1,0,-
103520115,,3520,115,1,0,-,3520115,0,61,0,1,0,-
103520200,,3520,200,1,0,-,3520200,0,39,0,11,0,-
103520210,,3520,210,1,0,-,3520210,0,39,0,11,0,-
103520220,,3520,220,1,0,-,3520220,0,39,0,11,0,-
103520230,,3520,230,1,0,-,3520230,0,69,0,11,0,-
103520240,,3520,240,1,0,-,3520240,0,0,0,11,0,-
103520250,,3520,250,1,0,-,3520250,0,66,0,11,0,-
103520300,,3520,300,1,0,-,3520300,0,52,0,11,0,-
103520301,,3520,301,1,0,-,3520301,0,52,0,11,0,-
103520305,,3520,305,1,0,-,3520305,0,62,0,11,0,-
103520310,,3520,310,1,0,-,3520310,0,52,0,11,0,-
103520315,,3520,315,1,0,-,3520315,0,62,0,11,0,-
103520400,,3520,400,1,0,-,3520400,0,36,0,2,0,-
103520402,,3520,402,1,0,-,3520402,0,36,0,2,0,-
103520404,,3520,404,1,0,-,3520404,0,36,0,2,0,-
103520410,,3520,410,1,0,-,3520410,0,30,0,9,0,-
103520420,,3520,420,1,0,-,3520420,0,30,0,9,0,-
103520430,,3520,430,1,0,-,3520430,0,0,0,0,0,-
103520440,,3520,440,1,0,-,3520440,0,0,0,0,0,-
103520450,,3520,450,1,0,-,3520450,0,15,0,0,0,-
103520470,,3520,470,1,0,-,3520470,0,41,0,12,0,-
103520490,,3520,490,1,0,-,3520490,0,41,0,12,0,-
103520500,,3520,500,1,0,-,3520500,0,10,0,12,0,-
103520501,,3520,501,1,0,-,3520501,0,31,0,12,0,-
103520505,,3520,505,1,0,-,3520505,0,10,0,12,0,-
103520506,,3520,506,1,0,-,3520506,0,31,0,12,0,-
103520510,,3520,510,1,0,-,3520510,0,10,0,12,0,-
103520511,,3520,511,1,0,-,3520511,0,31,0,12,0,-
103520515,,3520,515,1,0,-,3520515,0,10,0,12,0,-
103520516,,3520,516,1,0,-,3520516,0,5,0,12,0,-
103520517,,3520,517,1,0,-,3520517,0,31,0,12,0,-
103520520,,3520,520,1,0,-,3520520,0,41,0,1,0,-
103520530,,3520,530,1,0,-,3520530,0,44,0,11,0,-
103520540,,3520,540,1,0,-,3520540,0,46,0,1,0,-
103520580,,3520,580,1,0,-,3520580,0,49,0,11,0,-
103520600,,3520,600,1,0,-,3520600,0,0,0,0,0,-
103520610,,3520,610,1,0,-,3520610,0,0,0,0,0,-
103520700,,3520,700,1,0,-,3520700,0,20,0,0,0,-
103520800,,3520,800,1,1,-,1090,0,0,200,1,0,-
103600000,Spear _ one hand usually 1 -- 槍_片手通常1,3600,0,1,0,-,3600000,0,22,0,12,0,-
103600001,Spear _ one hand usually 1 (stick) -- 槍_片手通常1（棒）,3600,1,1,0,-,3601000,0,0,0,12,0,-
103600010,Spear _ one hand usually two -- 槍_片手通常2,3600,10,1,0,-,3600010,0,22,0,12,0,-
103600011,Spear _ one hand usually 2 (stick) -- 槍_片手通常2（棒）,3600,11,1,0,-,3601010,0,0,0,12,0,-
103600020,Spear _ one hand usually three -- 槍_片手通常3,3600,20,1,0,-,3600020,0,22,0,12,0,-
103600021,Spear _ one hand usually three (stick) -- 槍_片手通常3（棒）,3600,21,1,0,-,3601020,0,0,0,12,0,-
103600030,Spear _ One handed jump -- 槍_片手ジャンプ1,3600,30,1,0,-,3600030,0,52,0,12,0,-
103600031,Spear _ one-handed jump 1 (stick) -- 槍_片手ジャンプ1（棒）,3600,31,1,0,-,3601030,0,0,0,12,0,-
103600040,Spear _ One Handed fall loop -- 槍_片手落下ループ,3600,40,1,0,-,3600040,0,0,0,12,0,-
103600041,Spear _ One Handed Fall loop (stick) -- 槍_片手落下ループ（棒）,3600,41,1,0,-,3601040,0,0,0,12,0,-
103600050,Spear _ one-handed fall landing -- 槍_片手落下着地,3600,50,1,0,-,3600050,0,52,0,12,0,-
103600051,Spear _ one-handed fall landing (stick) -- 槍_片手落下着地（棒）,3600,51,1,0,-,3601050,0,0,0,12,0,-
103600100,Spear _ one-handed entertainment 1 -- 槍_片手タメ1,3600,100,1,0,-,3600100,0,37,0,12,0,-
103600101,Spear _ one-handed entertainment 1 (stick) -- 槍_片手タメ1（棒）,3600,101,1,0,-,3601100,0,0,0,12,0,-
103600105,Spear _ one-handed Entertainment 1 MAX -- 槍_片手タメ1最大,3600,105,1,0,-,3600105,0,47,0,12,0,-
103600106,Spear _ one-handed entertainment 1 max (stick) -- 槍_片手タメ1最大（棒）,3600,106,1,0,-,3601105,0,0,0,12,0,-
103600110,Spear _ one-handed Entertainment 2 -- 槍_片手タメ2,3600,110,1,0,-,3600110,0,37,0,12,0,-
103600111,Spear _ one hand Entertainment 2 (stick) -- 槍_片手タメ2（棒）,3600,111,1,0,-,3601110,0,0,0,12,0,-
103600115,Spear _ one-handed Entertainment 2 Max -- 槍_片手タメ2最大,3600,115,1,0,-,3600115,0,47,0,12,0,-
